order_date,order_count
2024-01-11,680
2024-01-12,690
2024-01-13,715
2024-01-14,708
2024-01-15,676
2024-01-16,664
2024-01-17,702
2024-01-18,713
2024-01-19,689
2024-01-20,639
2024-01-21,673
2024-01-22,673
2024-01-23,648
2024-01-24,678
2024-01-25,695
2024-01-26,704
2024-01-27,621
2024-01-28,666
2024-01-29,639
2024-01-30,671
2024-01-31,701
2024-02-01,687
2024-02-02,664
2024-02-03,705
2024-02-04,700
2024-02-05,681
2024-02-06,608
2024-02-07,708
2024-02-08,658
2024-02-09,718
2024-02-10,703
2024-02-11,677
2024-02-12,704
2024-02-13,702
2024-02-14,737
2024-02-15,715
2024-02-16,683
2024-02-17,673
2024-02-18,705
2024-02-19,655
2024-02-20,673
2024-02-21,680
2024-02-22,752
2024-02-23,671
2024-02-24,668
2024-02-25,742
2024-02-26,752
2024-02-27,691
2024-02-28,647
2024-02-29,682
2024-03-01,656
2024-03-02,690
2024-03-03,719
2024-03-04,666
2024-03-05,672
2024-03-06,720
2024-03-07,688
2024-03-08,712
2024-03-09,654
2024-03-10,663
2024-03-11,704
2024-03-12,652
2024-03-13,681
2024-03-14,699
2024-03-15,688
2024-03-16,664
2024-03-17,672
2024-03-18,628
2024-03-19,658
2024-03-20,682
2024-03-21,699
2024-03-22,661
2024-03-23,704
2024-03-24,706
2024-03-25,681
2024-03-26,691
2024-03-27,672
2024-03-28,703
2024-03-29,700
2024-03-30,670
2024-03-31,633
2024-04-01,706
2024-04-02,679
2024-04-03,684
2024-04-04,693
2024-04-05,672
2024-04-06,692
2024-04-07,667
2024-04-08,667
2024-04-09,625
2024-04-10,670
2024-04-11,667
2024-04-12,696
2024-04-13,693
2024-04-14,708
2024-04-15,680
2024-04-16,733
2024-04-17,699
2024-04-18,690
2024-04-19,704
2024-04-20,687
2024-04-21,647
2024-04-22,739
2024-04-23,682
2024-04-24,638
2024-04-25,680
2024-04-26,697
2024-04-27,656
2024-04-28,663
2024-04-29,684
2024-04-30,664
2024-05-01,698
2024-05-02,680
2024-05-03,683
2024-05-04,684
2024-05-05,737
2024-05-06,688
2024-05-07,676
2024-05-08,685
2024-05-09,700
2024-05-10,648
2024-05-11,673
2024-05-12,671
2024-05-13,656
2024-05-14,678
2024-05-15,685
2024-05-16,685
2024-05-17,642
2024-05-18,712
2024-05-19,737
2024-05-20,665
2024-05-21,709
2024-05-22,667
2024-05-23,712
2024-05-24,637
2024-05-25,664
2024-05-26,672
2024-05-27,727
2024-05-28,686
2024-05-29,702
2024-05-30,676
2024-05-31,646
2024-06-01,665
2024-06-02,659
2024-06-03,703
2024-06-04,723
2024-06-05,661
2024-06-06,666
2024-06-07,679
2024-06-08,698
2024-06-09,667
2024-06-10,623
2024-06-11,648
2024-06-12,619
2024-06-13,671
2024-06-14,711
2024-06-15,671
2024-06-16,679
2024-06-17,698
2024-06-18,673
2024-06-19,725
2024-06-20,685
2024-06-21,643
2024-06-22,698
2024-06-23,650
2024-06-24,684
2024-06-25,694
2024-06-26,727
2024-06-27,645
2024-06-28,680
2024-06-29,679
2024-06-30,688
2024-07-01,667
2024-07-02,681
2024-07-03,713
2024-07-04,716
2024-07-05,681
2024-07-06,696
2024-07-07,658
2024-07-08,664
2024-07-09,688
2024-07-10,708
2024-07-11,676
2024-07-12,665
2024-07-13,688
2024-07-14,632
2024-07-15,698
2024-07-16,676
2024-07-17,651
2024-07-18,696
2024-07-19,688
2024-07-20,720
2024-07-21,680
2024-07-22,687
2024-07-23,735
2024-07-24,680
2024-07-25,672
2024-07-26,685
2024-07-27,653
2024-07-28,742
2024-07-29,668
2024-07-30,712
2024-07-31,679
2024-08-01,630
2024-08-02,630
2024-08-03,683
2024-08-04,646
2024-08-05,747
2024-08-06,734
2024-08-07,723
2024-08-08,642
2024-08-09,667
2024-08-10,670
2024-08-11,671
2024-08-12,746
2024-08-13,684
2024-08-14,666
2024-08-15,682
2024-08-16,719
2024-08-17,684
2024-08-18,627
2024-08-19,678
2024-08-20,713
2024-08-21,687
2024-08-22,673
2024-08-23,689
2024-08-24,707
2024-08-25,680
2024-08-26,667
2024-08-27,655
2024-08-28,662
2024-08-29,686
2024-08-30,662
2024-08-31,650
2024-09-01,681
2024-09-02,692
2024-09-03,725
2024-09-04,683
2024-09-05,683
2024-09-06,687
2024-09-07,716
2024-09-08,703
2024-09-09,652
2024-09-10,689
2024-09-11,715
2024-09-12,649
2024-09-13,675
2024-09-14,703
2024-09-15,671
2024-09-16,673
2024-09-17,739
2024-09-18,671
2024-09-19,713
2024-09-20,669
2024-09-21,688
2024-09-22,694
2024-09-23,715
2024-09-24,684
2024-09-25,641
2024-09-26,657
2024-09-27,672
2024-09-28,701
2024-09-29,687
2024-09-30,691
2024-10-01,678
2024-10-02,704
2024-10-03,674
2024-10-04,713
2024-10-05,712
2024-10-06,675
2024-10-07,692
2024-10-08,697
2024-10-09,711
2024-10-10,696
2024-10-11,644
2024-10-12,713
2024-10-13,665
2024-10-14,702
2024-10-15,671
2024-10-16,697
2024-10-17,663
2024-10-18,692
2024-10-19,726
2024-10-20,698
2024-10-21,652
2024-10-22,673
2024-10-23,699
2024-10-24,700
2024-10-25,694
2024-10-26,661
2024-10-27,672
2024-10-28,682
2024-10-29,674
2024-10-30,660
2024-10-31,657
2024-11-01,689
2024-11-02,647
2024-11-03,670
2024-11-04,671
2024-11-05,675
2024-11-06,709
2024-11-07,708
2024-11-08,682
2024-11-09,660
2024-11-10,665
2024-11-11,664
2024-11-12,656
2024-11-13,694
2024-11-14,671
2024-11-15,662
2024-11-16,660
2024-11-17,687
2024-11-18,674
2024-11-19,667
2024-11-20,698
2024-11-21,730
2024-11-22,677
2024-11-23,617
2024-11-24,682
2024-11-25,688
2024-11-26,663
2024-11-27,676
2024-11-28,716
2024-11-29,697
2024-11-30,683
2024-12-01,713
2024-12-02,695
2024-12-03,688
2024-12-04,667
2024-12-05,699
2024-12-06,674
2024-12-07,708
2024-12-08,685
2024-12-09,669
2024-12-10,666
2024-12-11,660
2024-12-12,695
2024-12-13,647
2024-12-14,679
2024-12-15,652
2024-12-16,698
2024-12-17,668
2024-12-18,725
2024-12-19,639
2024-12-20,688
2024-12-21,679
2024-12-22,663
2024-12-23,681
2024-12-24,685
2024-12-25,637
2024-12-26,673
2024-12-27,711
2024-12-28,709
2024-12-29,634
2024-12-30,724
2024-12-31,668
2025-01-01,736
2025-01-02,708
2025-01-03,680
2025-01-04,709
2025-01-05,676
2025-01-06,749
2025-01-07,708
2025-01-08,627
2025-01-09,703
2025-01-10,685
2025-01-11,640
2025-01-12,686
2025-01-13,693
2025-01-14,648
2025-01-15,673
2025-01-16,731
2025-01-17,672
2025-01-18,723
2025-01-19,694
2025-01-20,708
2025-01-21,679
2025-01-22,679
2025-01-23,701
2025-01-24,708
2025-01-25,657
2025-01-26,634
2025-01-27,686
2025-01-28,701
2025-01-29,691
2025-01-30,698
2025-01-31,715
2025-02-01,662
2025-02-02,689
2025-02-03,714
2025-02-04,669
2025-02-05,674
2025-02-06,654
2025-02-07,698
2025-02-08,705
2025-02-09,717
2025-02-10,705
2025-02-11,701
2025-02-12,710
2025-02-13,647
2025-02-14,693
2025-02-15,662
2025-02-16,646
2025-02-17,685
2025-02-18,683
2025-02-19,659
2025-02-20,723
2025-02-21,696
2025-02-22,680
2025-02-23,664
2025-02-24,694
2025-02-25,679
2025-02-26,667
2025-02-27,674
2025-02-28,649
2025-03-01,712
2025-03-02,677
2025-03-03,667
2025-03-04,704
2025-03-05,672
2025-03-06,658
2025-03-07,654
2025-03-08,684
2025-03-09,706
2025-03-10,696
2025-03-11,708
2025-03-12,647
2025-03-13,678
2025-03-14,691
2025-03-15,695
2025-03-16,684
2025-03-17,662
2025-03-18,674
2025-03-19,704
2025-03-20,707
2025-03-21,757
2025-03-22,650
2025-03-23,679
2025-03-24,692
2025-03-25,673
2025-03-26,697
2025-03-27,701
2025-03-28,664
2025-03-29,715
2025-03-30,655
2025-03-31,725
2025-04-01,655
2025-04-02,703
2025-04-03,685
2025-04-04,694
2025-04-05,690
2025-04-06,702
2025-04-07,692
2025-04-08,705
2025-04-09,719
2025-04-10,651
2025-04-11,620
2025-04-12,704
2025-04-13,699
2025-04-14,673
2025-04-15,687
2025-04-16,679
2025-04-17,681
2025-04-18,706
2025-04-19,628
2025-04-20,707
2025-04-21,684
2025-04-22,703
2025-04-23,669
2025-04-24,638
2025-04-25,692
2025-04-26,695
2025-04-27,678
2025-04-28,660
2025-04-29,704
2025-04-30,642
2025-05-01,684
2025-05-02,693
2025-05-03,668
2025-05-04,749
2025-05-05,693
2025-05-06,664
2025-05-07,674
2025-05-08,684
2025-05-09,681
2025-05-10,661
2025-05-11,650
2025-05-12,686
2025-05-13,696
2025-05-14,680
2025-05-15,653
2025-05-16,733
2025-05-17,709
2025-05-18,651
2025-05-19,713
2025-05-20,700
2025-05-21,706
2025-05-22,660
2025-05-23,687
2025-05-24,692
2025-05-25,707
2025-05-26,661
2025-05-27,716
2025-05-28,660
2025-05-29,733
2025-05-30,673
2025-05-31,701
2025-06-01,720
2025-06-02,709
2025-06-03,657
2025-06-04,694
2025-06-05,677
2025-06-06,728
2025-06-07,646
2025-06-08,680
2025-06-09,748
2025-06-10,689
2025-06-11,726
2025-06-12,726
2025-06-13,681
2025-06-14,667
2025-06-15,766
2025-06-16,667
2025-06-17,702
2025-06-18,702
2025-06-19,661
2025-06-20,693
2025-06-21,681
2025-06-22,709
2025-06-23,723
2025-06-24,716
2025-06-25,668
2025-06-26,686
2025-06-27,666
2025-06-28,663
2025-06-29,677
2025-06-30,673
2025-07-01,636
2025-07-02,676
2025-07-03,717
2025-07-04,638
2025-07-05,703
2025-07-06,669
2025-07-07,649
2025-07-08,658
2025-07-09,704
2025-07-10,693
2025-07-11,689
2025-07-12,705
2025-07-13,673
2025-07-14,689
2025-07-15,646
2025-07-16,726
2025-07-17,680
2025-07-18,709
2025-07-19,681
2025-07-20,654
2025-07-21,706
2025-07-22,645
2025-07-23,657
2025-07-24,674
2025-07-25,671
2025-07-26,699
2025-07-27,719
2025-07-28,711
2025-07-29,646
2025-07-30,689
2025-07-31,662
2025-08-01,661
2025-08-02,686
2025-08-03,716
2025-08-04,713
2025-08-05,697
2025-08-06,681
2025-08-07,637
2025-08-08,696
2025-08-09,642
2025-08-10,674
2025-08-11,663
2025-08-12,665
2025-08-13,655
2025-08-14,718
2025-08-15,671
2025-08-16,726
2025-08-17,700
2025-08-18,668
2025-08-19,642
2025-08-20,720
2025-08-21,684
2025-08-22,662
2025-08-23,686
2025-08-24,689
2025-08-25,669
2025-08-26,684
2025-08-27,676
2025-08-28,725
2025-08-29,703
2025-08-30,705
2025-08-31,737
2025-09-01,700
2025-09-02,646
2025-09-03,659
2025-09-04,708
2025-09-05,672
2025-09-06,654
2025-09-07,691
2025-09-08,670
2025-09-09,679
2025-09-10,665
2025-09-11,665
2025-09-12,684
2025-09-13,700
2025-09-14,693
2025-09-15,692
2025-09-16,663
2025-09-17,673
2025-09-18,673
2025-09-19,730
2025-09-20,673
2025-09-21,629
2025-09-22,701
2025-09-23,643
2025-09-24,714
2025-09-25,675
2025-09-26,701
2025-09-27,659
2025-09-28,692
2025-09-29,717
2025-09-30,700
2025-10-01,690
2025-10-02,692
2025-10-03,657
2025-10-04,671
2025-10-05,686
2025-10-06,661
2025-10-07,715
2025-10-08,666
2025-10-09,657
2025-10-10,666
2025-10-11,704
2025-10-12,739
2025-10-13,673
2025-10-14,705
2025-10-15,690
2025-10-16,638
2025-10-17,638
2025-10-18,694
2025-10-19,695
2025-10-20,669
2025-10-21,678
2025-10-22,683
2025-10-23,701
2025-10-24,676
2025-10-25,723
2025-10-26,773
2025-10-27,673
2025-10-28,645
2025-10-29,698
2025-10-30,682
2025-10-31,658
2025-11-01,716
2025-11-02,646
2025-11-03,709
2025-11-04,707
2025-11-05,679
2025-11-06,665
2025-11-07,698
2025-11-08,688
2025-11-09,673
2025-11-10,713
2025-11-11,670
2025-11-12,663
2025-11-13,699
2025-11-14,662
2025-11-15,685
2025-11-16,703
2025-11-17,723
2025-11-18,645
2025-11-19,706
2025-11-20,736
2025-11-21,713
2025-11-22,720
2025-11-23,653
2025-11-24,682
2025-11-25,713
2025-11-26,698
2025-11-27,650
2025-11-28,691
2025-11-29,664
2025-11-30,724
2025-12-01,658
2025-12-02,678
2025-12-03,682
2025-12-04,684
2025-12-05,671
2025-12-06,643
2025-12-07,697
2025-12-08,712
2025-12-09,671
2025-12-10,690
2025-12-11,724
2025-12-12,673
2025-12-13,692
2025-12-14,714
2025-12-15,712
2025-12-16,634
2025-12-17,675
2025-12-18,690
2025-12-19,688
2025-12-20,681
2025-12-21,725
2025-12-22,669
2025-12-23,694
2025-12-24,684
2025-12-25,666
2025-12-26,667
2025-12-27,689
2025-12-28,738
2025-12-29,661
2025-12-30,645
2025-12-31,676
2026-01-01,724
2026-01-02,635
2026-01-03,675
2026-01-04,710
2026-01-05,670
2026-01-06,687
2026-01-07,688
2026-01-08,728
2026-01-09,690
2026-01-10,698
