order_date,total_revenue
2024-01-11,5421328.57
2024-01-12,5766483.68
2024-01-13,6127502.62
2024-01-14,6016502.64
2024-01-15,5662755.8
2024-01-16,5346296.0
2024-01-17,5941904.18
2024-01-18,5974437.62
2024-01-19,5653621.42
2024-01-20,5449443.83
2024-01-21,5480764.11
2024-01-22,5429145.95
2024-01-23,5320360.42
2024-01-24,5780040.85
2024-01-25,5998525.74
2024-01-26,6062151.92
2024-01-27,4884688.29
2024-01-28,5552449.4
2024-01-29,5590764.77
2024-01-30,5403594.93
2024-01-31,5849094.76
2024-02-01,5771511.1
2024-02-02,5732260.18
2024-02-03,5753443.76
2024-02-04,5827802.52
2024-02-05,5584736.36
2024-02-06,5034530.6
2024-02-07,5629751.13
2024-02-08,5731312.9
2024-02-09,6262157.35
2024-02-10,5678236.48
2024-02-11,5963522.98
2024-02-12,5995086.12
2024-02-13,5748745.55
2024-02-14,6068113.86
2024-02-15,5945764.63
2024-02-16,5768812.0
2024-02-17,5738470.62
2024-02-18,5978823.67
2024-02-19,5321894.3
2024-02-20,5456299.8
2024-02-21,5788448.96
2024-02-22,6132826.06
2024-02-23,5715134.9
2024-02-24,5411747.64
2024-02-25,6043568.93
2024-02-26,6188176.34
2024-02-27,5523073.24
2024-02-28,5319562.02
2024-02-29,5624311.58
2024-03-01,5241783.54
2024-03-02,5658677.24
2024-03-03,6106574.69
2024-03-04,5430984.55
2024-03-05,5579230.01
2024-03-06,5681710.9
2024-03-07,6191643.01
2024-03-08,5953121.45
2024-03-09,5417130.49
2024-03-10,5401385.77
2024-03-11,5772203.15
2024-03-12,5309269.93
2024-03-13,5558947.41
2024-03-14,6011964.99
2024-03-15,5810595.23
2024-03-16,5697201.5
2024-03-17,5429520.86
2024-03-18,5077241.87
2024-03-19,5382354.26
2024-03-20,5449801.25
2024-03-21,5701793.77
2024-03-22,5686815.14
2024-03-23,5722485.38
2024-03-24,5796526.92
2024-03-25,5602553.94
2024-03-26,5755816.53
2024-03-27,5705712.88
2024-03-28,5806779.07
2024-03-29,6009461.29
2024-03-30,5752875.95
2024-03-31,5404482.39
2024-04-01,5862787.3
2024-04-02,5935930.28
2024-04-03,5763845.03
2024-04-04,5763922.26
2024-04-05,5296548.36
2024-04-06,5807146.31
2024-04-07,5608967.19
2024-04-08,5522607.75
2024-04-09,5075423.24
2024-04-10,5485744.56
2024-04-11,5474111.9
2024-04-12,5957235.51
2024-04-13,5724556.0
2024-04-14,6220626.47
2024-04-15,5362319.24
2024-04-16,6116151.41
2024-04-17,5649964.63
2024-04-18,5511590.0
2024-04-19,5730051.98
2024-04-20,5574719.46
2024-04-21,5305588.2
2024-04-22,6215816.15
2024-04-23,5738189.8
2024-04-24,5173819.4
2024-04-25,5722461.16
2024-04-26,5869282.57
2024-04-27,5317826.07
2024-04-28,5346306.5
2024-04-29,5548623.62
2024-04-30,5440649.92
2024-05-01,5911642.93
2024-05-02,5404049.04
2024-05-03,5797422.0
2024-05-04,5801534.52
2024-05-05,6058943.1
2024-05-06,5535629.04
2024-05-07,5732424.84
2024-05-08,6033347.8
2024-05-09,5914813.32
2024-05-10,5483709.9
2024-05-11,5476602.81
2024-05-12,5399826.25
2024-05-13,5599087.15
2024-05-14,5562480.06
2024-05-15,5628441.83
2024-05-16,5871674.51
2024-05-17,5316328.8
2024-05-18,5832151.49
2024-05-19,6018883.67
2024-05-20,5579294.99
2024-05-21,5688219.64
2024-05-22,5811363.07
2024-05-23,5783493.72
2024-05-24,5382032.57
2024-05-25,5375936.94
2024-05-26,5512330.44
2024-05-27,5983042.65
2024-05-28,5587109.47
2024-05-29,5744227.6
2024-05-30,5438469.33
2024-05-31,5325385.81
2024-06-01,5444374.36
2024-06-02,5283724.24
2024-06-03,5944307.38
2024-06-04,5889330.8
2024-06-05,5317729.59
2024-06-06,5801831.97
2024-06-07,5623928.7
2024-06-08,5665808.56
2024-06-09,5788434.51
2024-06-10,5320449.04
2024-06-11,5497847.37
2024-06-12,5081102.5
2024-06-13,5629979.37
2024-06-14,5885178.33
2024-06-15,5674320.97
2024-06-16,5566384.18
2024-06-17,6100016.59
2024-06-18,5517986.06
2024-06-19,6028341.75
2024-06-20,5536503.45
2024-06-21,5365584.76
2024-06-22,5689261.2
2024-06-23,5524233.84
2024-06-24,5721417.73
2024-06-25,5820821.93
2024-06-26,6152594.77
2024-06-27,5354720.8
2024-06-28,5449738.92
2024-06-29,5655201.18
2024-06-30,5736469.19
2024-07-01,5665357.32
2024-07-02,5757554.23
2024-07-03,5956678.01
2024-07-04,5976992.73
2024-07-05,5738473.3
2024-07-06,5513283.02
2024-07-07,5155587.71
2024-07-08,5465127.75
2024-07-09,5804442.75
2024-07-10,6046251.39
2024-07-11,5718929.99
2024-07-12,5420697.82
2024-07-13,5821610.28
2024-07-14,5270293.13
2024-07-15,5778211.43
2024-07-16,5910429.41
2024-07-17,5302109.84
2024-07-18,5582533.71
2024-07-19,5892728.32
2024-07-20,6323446.27
2024-07-21,5651575.35
2024-07-22,5818672.34
2024-07-23,6037188.23
2024-07-24,5553294.56
2024-07-25,5553194.96
2024-07-26,5595920.69
2024-07-27,5143684.97
2024-07-28,6301319.16
2024-07-29,5370333.12
2024-07-30,5826892.43
2024-07-31,5350274.74
2024-08-01,5217100.99
2024-08-02,5352734.67
2024-08-03,5687143.18
2024-08-04,5252408.73
2024-08-05,6201493.18
2024-08-06,6095452.21
2024-08-07,6070861.12
2024-08-08,5267419.09
2024-08-09,5468582.91
2024-08-10,5483150.55
2024-08-11,5592567.41
2024-08-12,6172551.77
2024-08-13,5729728.57
2024-08-14,5334568.74
2024-08-15,5685513.96
2024-08-16,5749996.03
2024-08-17,5292954.12
2024-08-18,5394445.01
2024-08-19,5584288.72
2024-08-20,5850074.46
2024-08-21,5548937.6
2024-08-22,5519945.54
2024-08-23,5635417.82
2024-08-24,5857231.47
2024-08-25,5506116.17
2024-08-26,5283557.81
2024-08-27,5469160.61
2024-08-28,5477727.69
2024-08-29,5568397.98
2024-08-30,5594430.77
2024-08-31,5242568.31
2024-09-01,5538778.53
2024-09-02,5764830.74
2024-09-03,5832213.1
2024-09-04,5801708.09
2024-09-05,5611602.07
2024-09-06,5611795.88
2024-09-07,6004278.64
2024-09-08,5935400.65
2024-09-09,5457798.09
2024-09-10,5915490.94
2024-09-11,5753076.58
2024-09-12,5374795.96
2024-09-13,5852550.85
2024-09-14,5980142.02
2024-09-15,5757108.38
2024-09-16,5746746.13
2024-09-17,6156226.72
2024-09-18,5779173.85
2024-09-19,6092428.67
2024-09-20,5748104.55
2024-09-21,5669021.94
2024-09-22,5800989.69
2024-09-23,5863425.71
2024-09-24,5557132.07
2024-09-25,5640642.64
2024-09-26,5239089.62
2024-09-27,5649907.65
2024-09-28,5744126.91
2024-09-29,5701209.93
2024-09-30,5866888.68
2024-10-01,5671591.1
2024-10-02,5953916.02
2024-10-03,5818213.74
2024-10-04,6019595.26
2024-10-05,5887434.45
2024-10-06,5860118.55
2024-10-07,5549677.48
2024-10-08,5790896.61
2024-10-09,5484562.57
2024-10-10,6134568.39
2024-10-11,5452894.87
2024-10-12,6147601.1
2024-10-13,5675922.14
2024-10-14,5859011.19
2024-10-15,5472458.54
2024-10-16,5856146.78
2024-10-17,5374380.66
2024-10-18,5767641.78
2024-10-19,6145223.64
2024-10-20,6143631.44
2024-10-21,5674953.16
2024-10-22,5604682.36
2024-10-23,5895725.27
2024-10-24,6096331.22
2024-10-25,6161055.12
2024-10-26,5531655.02
2024-10-27,5894239.39
2024-10-28,5887505.98
2024-10-29,5605678.87
2024-10-30,5606095.46
2024-10-31,5494519.52
2024-11-01,5549388.02
2024-11-02,5517513.84
2024-11-03,5425791.7
2024-11-04,5524694.43
2024-11-05,5517416.13
2024-11-06,6102996.38
2024-11-07,5906809.21
2024-11-08,5282768.01
2024-11-09,5511149.51
2024-11-10,5702905.63
2024-11-11,5331871.42
2024-11-12,5467611.79
2024-11-13,5654606.07
2024-11-14,5777789.32
2024-11-15,5505487.4
2024-11-16,5472894.96
2024-11-17,5711264.74
2024-11-18,5670919.94
2024-11-19,5610127.48
2024-11-20,5907359.9
2024-11-21,6064939.44
2024-11-22,5184258.44
2024-11-23,4932333.35
2024-11-24,5831154.17
2024-11-25,6023859.64
2024-11-26,5452406.35
2024-11-27,5775669.03
2024-11-28,6121535.63
2024-11-29,5781025.96
2024-11-30,5666828.13
2024-12-01,5996038.59
2024-12-02,5925423.94
2024-12-03,5734224.48
2024-12-04,5547213.73
2024-12-05,6014189.4
2024-12-06,5640810.63
2024-12-07,6072147.48
2024-12-08,5841991.61
2024-12-09,5598180.63
2024-12-10,5392985.69
2024-12-11,5704227.46
2024-12-12,5682061.53
2024-12-13,5402464.62
2024-12-14,5640848.32
2024-12-15,5265178.92
2024-12-16,5743939.37
2024-12-17,5552127.38
2024-12-18,5856740.02
2024-12-19,5363971.55
2024-12-20,5951959.8
2024-12-21,5385967.33
2024-12-22,5521305.85
2024-12-23,5542034.94
2024-12-24,5836375.65
2024-12-25,5358009.54
2024-12-26,5575766.06
2024-12-27,5993270.29
2024-12-28,6072820.71
2024-12-29,5403925.94
2024-12-30,6070525.0
2024-12-31,5382178.76
2025-01-01,6240996.74
2025-01-02,5903046.36
2025-01-03,5686356.26
2025-01-04,5711003.55
2025-01-05,5510756.21
2025-01-06,6463277.34
2025-01-07,5831570.85
2025-01-08,5047259.88
2025-01-09,5753770.89
2025-01-10,5742505.03
2025-01-11,5388698.3
2025-01-12,5570268.82
2025-01-13,6010061.44
2025-01-14,5554557.39
2025-01-15,5467323.76
2025-01-16,6279262.92
2025-01-17,5584370.42
2025-01-18,6154704.43
2025-01-19,5826850.97
2025-01-20,5880549.54
2025-01-21,5571539.95
2025-01-22,5491930.41
2025-01-23,5971537.21
2025-01-24,6042621.54
2025-01-25,5378079.05
2025-01-26,5315880.34
2025-01-27,5622032.89
2025-01-28,5893082.55
2025-01-29,5811531.32
2025-01-30,5719255.78
2025-01-31,5882085.28
2025-02-01,5603516.81
2025-02-02,6033512.34
2025-02-03,5716433.31
2025-02-04,5502027.71
2025-02-05,5480783.04
2025-02-06,5549144.98
2025-02-07,6041695.09
2025-02-08,5894005.84
2025-02-09,6228799.23
2025-02-10,6036173.04
2025-02-11,5924210.36
2025-02-12,5652903.84
2025-02-13,5267341.16
2025-02-14,5877221.33
2025-02-15,5524782.48
2025-02-16,5110951.99
2025-02-17,5678647.29
2025-02-18,5695996.29
2025-02-19,5741626.39
2025-02-20,5956529.42
2025-02-21,5723048.89
2025-02-22,5487904.93
2025-02-23,5573322.07
2025-02-24,5829316.8
2025-02-25,5740292.19
2025-02-26,5456722.05
2025-02-27,5575433.97
2025-02-28,5189602.62
2025-03-01,5873739.43
2025-03-02,5693975.63
2025-03-03,5531910.52
2025-03-04,5669690.21
2025-03-05,5431030.51
2025-03-06,5387348.77
2025-03-07,5475099.02
2025-03-08,5778302.27
2025-03-09,5968458.25
2025-03-10,5788848.69
2025-03-11,5905046.24
2025-03-12,5566288.05
2025-03-13,5424785.27
2025-03-14,5898924.2
2025-03-15,5637041.86
2025-03-16,5620649.42
2025-03-17,5587742.82
2025-03-18,5566953.64
2025-03-19,5772947.66
2025-03-20,5989532.99
2025-03-21,6190056.64
2025-03-22,5391921.17
2025-03-23,5609078.81
2025-03-24,5636236.77
2025-03-25,5742464.34
2025-03-26,5716794.24
2025-03-27,5660547.47
2025-03-28,5260130.84
2025-03-29,6167207.68
2025-03-30,5399279.61
2025-03-31,6053996.95
2025-04-01,5193677.98
2025-04-02,5855620.83
2025-04-03,5652093.36
2025-04-04,5578377.51
2025-04-05,5769578.29
2025-04-06,5786140.76
2025-04-07,5754882.04
2025-04-08,6111035.47
2025-04-09,6088375.18
2025-04-10,5598876.02
2025-04-11,5159593.12
2025-04-12,5875646.25
2025-04-13,5622914.26
2025-04-14,5589084.06
2025-04-15,5828816.54
2025-04-16,5692412.55
2025-04-17,5799697.51
2025-04-18,5858053.54
2025-04-19,5257181.18
2025-04-20,5934484.0
2025-04-21,5629511.76
2025-04-22,6017061.15
2025-04-23,5534039.28
2025-04-24,5369567.8
2025-04-25,6022974.52
2025-04-26,5992760.07
2025-04-27,5398919.68
2025-04-28,5471102.0
2025-04-29,5829221.64
2025-04-30,5428187.81
2025-05-01,5682805.04
2025-05-02,5705424.61
2025-05-03,5479923.74
2025-05-04,6082766.05
2025-05-05,5736601.84
2025-05-06,5655307.98
2025-05-07,5359097.76
2025-05-08,5633734.18
2025-05-09,5459657.58
2025-05-10,5279090.58
2025-05-11,5337620.95
2025-05-12,5599922.84
2025-05-13,5946140.74
2025-05-14,5664554.91
2025-05-15,5313822.98
2025-05-16,6383218.03
2025-05-17,5923746.65
2025-05-18,5359963.94
2025-05-19,5963057.09
2025-05-20,5873883.09
2025-05-21,5746941.66
2025-05-22,5453812.34
2025-05-23,5874273.46
2025-05-24,5561580.46
2025-05-25,5821498.68
2025-05-26,5668870.72
2025-05-27,5728509.76
2025-05-28,5360782.9
2025-05-29,6203025.71
2025-05-30,5421744.83
2025-05-31,5933327.76
2025-06-01,6060834.2
2025-06-02,5991494.5
2025-06-03,5574166.46
2025-06-04,5760446.3
2025-06-05,5649268.11
2025-06-06,5935775.05
2025-06-07,5614443.97
2025-06-08,5331682.66
2025-06-09,6296830.99
2025-06-10,5740863.43
2025-06-11,5977754.52
2025-06-12,5862076.07
2025-06-13,5577959.63
2025-06-14,5672696.89
2025-06-15,6542862.17
2025-06-16,5538705.01
2025-06-17,6038210.39
2025-06-18,6018990.48
2025-06-19,5714420.21
2025-06-20,5653757.88
2025-06-21,5798244.5
2025-06-22,6180538.02
2025-06-23,6271156.81
2025-06-24,5881220.84
2025-06-25,5745272.56
2025-06-26,5793453.27
2025-06-27,5612624.72
2025-06-28,5484073.16
2025-06-29,5654957.47
2025-06-30,5652811.53
2025-07-01,5518099.01
2025-07-02,5641471.5
2025-07-03,5936180.36
2025-07-04,5479269.11
2025-07-05,5885440.92
2025-07-06,5430244.77
2025-07-07,5230583.68
2025-07-08,5369852.59
2025-07-09,5908105.41
2025-07-10,5815935.16
2025-07-11,5885588.73
2025-07-12,5970829.04
2025-07-13,5531140.53
2025-07-14,5797781.33
2025-07-15,5377858.87
2025-07-16,5846545.98
2025-07-17,5715991.37
2025-07-18,5893569.36
2025-07-19,5629065.45
2025-07-20,5638745.6
2025-07-21,5966038.6
2025-07-22,5279671.07
2025-07-23,5703547.13
2025-07-24,5439531.36
2025-07-25,5601499.03
2025-07-26,5710754.02
2025-07-27,6096903.62
2025-07-28,5883761.08
2025-07-29,5630128.03
2025-07-30,5685109.84
2025-07-31,5446473.04
2025-08-01,5734729.56
2025-08-02,5638650.09
2025-08-03,5844380.53
2025-08-04,6154137.51
2025-08-05,5833388.68
2025-08-06,5457335.97
2025-08-07,5286311.16
2025-08-08,5721554.76
2025-08-09,5258219.78
2025-08-10,5446023.7
2025-08-11,5373221.34
2025-08-12,5769536.89
2025-08-13,5231416.59
2025-08-14,5848346.78
2025-08-15,5663011.35
2025-08-16,5832535.33
2025-08-17,5775148.48
2025-08-18,5564519.82
2025-08-19,5333441.84
2025-08-20,6044884.76
2025-08-21,5572476.68
2025-08-22,5569495.46
2025-08-23,5563090.68
2025-08-24,5808360.64
2025-08-25,5642166.24
2025-08-26,5469946.61
2025-08-27,5590159.29
2025-08-28,5956123.91
2025-08-29,5935264.91
2025-08-30,6007481.57
2025-08-31,6197244.29
2025-09-01,5923596.6
2025-09-02,5453240.09
2025-09-03,5818490.37
2025-09-04,5969648.3
2025-09-05,5575231.19
2025-09-06,5278227.62
2025-09-07,5681550.99
2025-09-08,5676991.46
2025-09-09,5488901.69
2025-09-10,5801693.56
2025-09-11,5452843.1
2025-09-12,5480944.02
2025-09-13,6016976.02
2025-09-14,5814929.65
2025-09-15,5465383.4
2025-09-16,5577692.46
2025-09-17,5689046.96
2025-09-18,5668914.49
2025-09-19,6172073.52
2025-09-20,5600736.29
2025-09-21,5211765.17
2025-09-22,5745323.83
2025-09-23,5164967.35
2025-09-24,5860491.55
2025-09-25,5540959.72
2025-09-26,5684566.24
2025-09-27,5364965.89
2025-09-28,5893059.36
2025-09-29,6212916.16
2025-09-30,5778482.04
2025-10-01,5594423.8
2025-10-02,5665306.08
2025-10-03,5389937.68
2025-10-04,5652615.93
2025-10-05,5833500.26
2025-10-06,5699853.07
2025-10-07,5987457.4
2025-10-08,5603122.86
2025-10-09,5147607.07
2025-10-10,5634657.04
2025-10-11,5860662.87
2025-10-12,6347329.02
2025-10-13,5675875.54
2025-10-14,5794716.36
2025-10-15,5595654.72
2025-10-16,5314683.83
2025-10-17,5546471.11
2025-10-18,5722654.87
2025-10-19,5906555.48
2025-10-20,5646544.44
2025-10-21,5634128.28
2025-10-22,5527647.73
2025-10-23,5862796.32
2025-10-24,5741381.64
2025-10-25,5901653.09
2025-10-26,6370558.91
2025-10-27,5699142.19
2025-10-28,5137031.09
2025-10-29,5810705.86
2025-10-30,5899749.33
2025-10-31,5459505.9
2025-11-01,6002238.45
2025-11-02,5325586.31
2025-11-03,5855530.59
2025-11-04,5687151.07
2025-11-05,5573863.54
2025-11-06,5608728.68
2025-11-07,5854863.12
2025-11-08,5848297.01
2025-11-09,5851709.79
2025-11-10,5922653.21
2025-11-11,5439382.55
2025-11-12,5413790.18
2025-11-13,5950424.9
2025-11-14,5569354.0
2025-11-15,5607995.46
2025-11-16,6047062.82
2025-11-17,6272670.29
2025-11-18,5124789.45
2025-11-19,5983175.73
2025-11-20,6212769.52
2025-11-21,5985926.07
2025-11-22,6143661.95
2025-11-23,5354438.78
2025-11-24,5819532.25
2025-11-25,6093431.54
2025-11-26,5721416.47
2025-11-27,5548479.16
2025-11-28,5707168.53
2025-11-29,5525221.32
2025-11-30,5918972.71
2025-12-01,5476459.72
2025-12-02,5674825.32
2025-12-03,5622709.53
2025-12-04,5621330.75
2025-12-05,5440251.16
2025-12-06,5346977.38
2025-12-07,5660358.46
2025-12-08,5861807.93
2025-12-09,5382258.44
2025-12-10,5862347.02
2025-12-11,6090857.98
2025-12-12,5719110.69
2025-12-13,5769004.8
2025-12-14,5971869.89
2025-12-15,5982243.03
2025-12-16,5230440.83
2025-12-17,5637946.97
2025-12-18,5862940.83
2025-12-19,5808996.32
2025-12-20,5667945.83
2025-12-21,5909561.37
2025-12-22,5534587.13
2025-12-23,5429471.03
2025-12-24,5688462.25
2025-12-25,5495419.71
2025-12-26,5491965.27
2025-12-27,5634856.86
2025-12-28,5946984.34
2025-12-29,5164457.32
2025-12-30,5475589.37
2025-12-31,5541876.5
2026-01-01,6041254.76
2026-01-02,5411105.89
2026-01-03,5558854.79
2026-01-04,5944526.98
2026-01-05,5509898.71
2026-01-06,5740317.86
2026-01-07,5684098.55
2026-01-08,6082690.2
2026-01-09,5954669.39
2026-01-10,5772561.62
